word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
iônico,3.3679,54,iônico,ADJ,False,True,True
polo,3.3625,59,polo,NOUN,False,True,True
perda,3.3608,29,perda,NOUN,False,True,True
aprendizagem,3.3565,31,aprendizagem,NOUN,False,True,True
poluente,3.3557,63,poluente,ADV,False,True,True
wiley,3.3497,20,wiley,PROPN,False,False,True
ovo,3.344,29,ovo,ADJ,False,True,True
dissociação,3.3429,73,dissociação,NOUN,False,False,True
mancha,3.341,29,mancha,NOUN,False,True,True
símbolo,3.3381,39,símbolo,NOUN,False,True,True
belmont,3.3337,20,belmont,PROPN,False,False,True
john,3.3035,20,john,PROPN,False,False,True
instalação,3.3027,25,instalação,NOUN,False,True,True
década,3.2989,32,década,NOUN,False,True,True
energética,3.2952,44,energético,ADJ,False,True,True
aquoso,3.2938,41,aquoso,ADJ,False,True,True
projeto,3.2909,27,projeto,NOUN,False,True,True
adequada,3.2895,35,adequado,ADJ,False,False,True
hélio,3.2864,44,hélio,NOUN,False,False,True
cuidado,3.2757,34,cuidado,NOUN,False,True,True
finalidade,3.2739,28,finalidade,NOUN,False,True,True
puro,3.2701,46,puro,ADJ,False,True,True
figura,3.2669,107,figura,NOUN,False,True,True
preciso,3.2576,29,preciso,ADJ,False,True,True
dificuldade,3.2494,20,dificuldade,NOUN,False,True,True
passagem,3.2492,39,passagem,NOUN,False,True,True
homem,3.2429,27,homem,NOUN,False,True,True
rótulo,3.2417,50,rótulo,NOUN,False,True,True
sacarose,3.2364,53,sacarose,PROPN,False,False,True
celular,3.2349,36,celular,ADJ,False,True,True
metano,3.2276,72,metano,NOUN,False,False,True
assunto,3.2199,31,assunto,NOUN,False,True,True
distribuição,3.2112,27,distribuição,NOUN,False,True,True
relógio,3.208,29,relógio,NOUN,False,True,True
alcalino,3.2075,37,alcalino,NOUN,False,True,True
crescente,3.2056,42,crescente,ADJ,False,True,True
cloro,3.2024,67,cloro,NOUN,False,False,True
fóssil,3.2015,36,fóssil,NOUN,False,True,True
recurso,3.1973,33,recurso,NOUN,False,True,True
animal,3.1958,27,animal,NOUN,False,True,True
opinião,3.1807,24,opinião,NOUN,False,True,True
rápido,3.1763,32,rápido,ADJ,False,True,True
inglês,3.1641,18,inglês,NOUN,False,True,True
modelo,3.1617,39,modelo,NOUN,False,True,True
instrumento,3.154,29,instrumento,NOUN,False,True,True
gama,3.1519,50,gama,ADJ,False,False,True
mcgrawhill,3.1514,18,mcgrawhill,PROPN,False,False,True
eletrólito,3.148,40,eletrólito,NOUN,False,True,True
dano,3.1472,28,dano,NOUN,False,True,True
eletrônico,3.1469,22,eletrônico,ADJ,False,True,True
semirreação,3.1447,49,semirreação,NOUN,False,True,True
sólida,3.1402,53,sólido,ADJ,False,False,True
sul,3.1396,23,sul,ADJ,False,False,True
endotérmico,3.1386,79,endotérmico,PROPN,False,True,True
ozônio,3.1363,42,ozônio,ADJ,False,False,True
vantagem,3.1338,35,vantagem,NOUN,False,True,True
artificial,3.1314,36,artificial,ADJ,False,True,True
devese,3.1301,40,devese,ADJ,False,False,True
frio,3.12,38,frio,ADJ,False,True,True
rápida,3.1129,46,rápido,ADV,False,False,True
cozinha,3.1089,43,cozinha,NOUN,False,False,True
proteção,3.1077,31,proteção,NOUN,False,False,True
máxima,3.1059,38,grande,ADJ,False,False,True
preparação,3.0991,26,preparação,NOUN,False,False,True
comparação,3.0947,33,comparação,NOUN,False,True,True
limite,3.0935,35,limite,NOUN,False,True,True
respectivo,3.0901,36,respectivo,ADJ,False,True,True
grandezas,3.0897,124,grandezas,PROPN,False,False,True
interna,3.0842,40,interno,ADJ,False,False,True
atual,3.0793,24,atual,ADJ,False,True,True
doce,3.0792,36,doce,ADJ,False,True,True
brasileiro,3.0674,23,brasileiro,ADJ,False,True,True
central,3.0647,26,central,ADJ,False,True,True
tinta,3.0589,36,tinta,NOUN,False,True,True
correspondente,3.0359,33,correspondente,ADJ,False,True,True
prótons,3.0355,64,prótons,NOUN,False,True,True
opção,3.0264,34,opção,NOUN,False,True,True
proposta,3.0234,42,proposta,NOUN,False,True,True
automóvel,3.022,28,automóvel,NOUN,False,True,True
carne,3.0196,40,carne,NOUN,False,True,True
tonelada,3.0192,55,tonelada,NOUN,False,True,True
volta,3.0133,32,volta,NOUN,False,True,True
contém,3.0121,165,contém,VERB,False,False,True
elétron,3.0107,47,elétron,NOUN,False,True,True
facsímile,3.0094,29,facsímile,NOUN,False,False,True
útil,3.0089,32,útil,ADJ,False,True,True
teoria,3.0062,39,teoria,NOUN,False,True,True
ocorrência,2.9949,30,ocorrência,NOUN,False,True,True
matemática,2.9923,41,matemático,ADJ,False,False,True
cal,2.9852,49,cal,VERB,False,False,True
espaço,2.9718,26,espaço,NOUN,False,False,True
influência,2.9678,39,influência,NOUN,False,True,True
ilustração,2.9646,38,ilustração,NOUN,False,True,True
inferior,2.956,32,inferior,ADJ,False,True,True
contribuição,2.9539,26,contribuição,NOUN,False,True,True
proporcional,2.9523,65,proporcional,ADJ,False,True,True
população,2.9432,27,população,NOUN,False,True,True
básica,2.94,45,básico,ADJ,False,True,True
justifique,2.9355,115,justifique,PROPN,False,False,True
orgânico,2.9353,27,orgânico,ADJ,False,True,True
nuclídeo,2.9339,37,nuclídeo,PROPN,False,True,True
coordenação,2.9336,9,coordenação,PROPN,False,False,True
intensa,2.9313,36,intenso,ADJ,False,True,True
escolha,2.921,26,escolha,NOUN,False,True,True
editorial,2.9143,9,editorial,ADJ,False,False,True
resfriamento,2.9084,32,resfriamento,NOUN,False,False,True
variedade,2.9037,30,variedade,NOUN,False,True,True
título,2.8998,33,título,PROPN,False,True,True
amarelo,2.893,45,amarelo,ADJ,False,False,True
original,2.8924,31,original,ADJ,False,True,True
exotérmico,2.8923,69,exotérmico,PROPN,False,True,True
possibilidade,2.8901,27,possibilidade,NOUN,False,True,True
interessante,2.8861,26,interessante,ADJ,False,True,True
limão,2.8828,71,limão,NOUN,False,True,True
térmica,2.8804,38,térmico,ADJ,False,False,True
eficiente,2.8792,27,eficiente,ADJ,False,True,True
fungo,2.8789,16,fungo,NOUN,False,True,True
bário,2.8754,28,bário,NOUN,False,False,True
planta,2.8681,58,planta,NOUN,False,True,True
incorreta,2.8663,44,incorreto,ADJ,False,False,True
pesquisador,2.8652,24,pesquisador,NOUN,False,True,True
ânion,2.8594,51,ânion,NOUN,False,True,True
peixe,2.8544,30,peixe,NOUN,False,True,True
incolor,2.8526,35,incolor,NOUN,False,True,True
engenharia,2.8496,14,engenharia,NOUN,False,False,True
béquer,2.8399,55,béquer,NOUN,False,True,True
imagens,2.8352,19,imagens,PROPN,False,False,True
respostas,2.8352,29,respostas,NOUN,False,True,True
membrana,2.834,41,membrana,NOUN,False,True,True
oxidante,2.8333,50,oxidante,NOUN,False,True,True
grave,2.8329,22,grave,ADJ,False,True,True
rádio,2.8277,27,rádio,NOUN,False,False,True
tradução,2.8245,12,tradução,PROPN,False,True,True
público,2.8234,21,público,ADJ,False,True,True
cotidiano,2.8173,24,cotidiano,NOUN,False,True,True
bolinha,2.8158,55,bolinha,NOUN,False,True,True
transferência,2.8149,34,transferência,NOUN,False,False,True
estufa,2.8141,41,estufa,ADJ,False,True,True
clorídrico,2.806,47,clorídrico,ADJ,False,False,True
coral,2.803,22,coral,NOUN,False,True,True
ideal,2.7923,59,ideal,ADJ,False,True,True
existência,2.7918,25,existência,NOUN,False,True,True
peróxido,2.788,48,peróxido,NOUN,False,True,True
mínima,2.7774,44,pequeno,ADJ,False,False,True
interesse,2.771,27,interesse,NOUN,False,True,True
completa,2.7678,41,completar,ADJ,False,False,True
técnico,2.7562,28,técnico,NOUN,False,True,True
conclusão,2.7552,35,conclusão,NOUN,False,True,True
solúvel,2.7518,35,solúvel,ADJ,False,True,True
laranja,2.7492,39,laranja,NOUN,False,True,True
eletrolítica,2.7406,37,eletrolítico,ADJ,False,False,True
difícil,2.7401,21,difícil,ADJ,False,True,True
sala,2.737,24,sala,NOUN,False,True,True
charles,2.7327,30,charles,PROPN,False,False,True
dor,2.7243,19,dor,NOUN,False,True,True
redutor,2.7234,46,redutor,NOUN,False,True,True
osmose,2.7178,35,osmose,PROPN,False,False,True
altura,2.7151,31,altura,NOUN,False,True,True
fósforo,2.7009,39,fósforo,NOUN,False,True,True
humana,2.6982,24,humano,ADJ,False,False,True
folha,2.6962,28,folha,NOUN,False,True,True
preparo,2.6929,30,preparo,NOUN,False,True,True
reage,2.6892,63,reager,VERB,False,True,True
resultante,2.6863,31,resultante,ADJ,False,False,True
motor,2.6849,28,motor,NOUN,False,True,True
direito,2.6829,17,direito,NOUN,False,True,True
embalagem,2.6774,29,embalagem,NOUN,False,True,True
meta,2.675,24,meta,NOUN,False,True,True
exame,2.664,24,exame,NOUN,False,True,True
cristal,2.6617,30,cristal,ADJ,False,True,True
boca,2.6594,38,boca,PROPN,False,True,True
única,2.6567,37,único,ADJ,False,False,True
inversa,2.6532,57,inverso,ADJ,False,False,True
humanidade,2.6494,25,humanidade,NOUN,False,False,True
biológico,2.6477,22,biológico,ADJ,False,True,True
indivíduo,2.6466,27,indivíduo,NOUN,False,True,True
temse,2.635,30,temse,VERB,False,True,True
radical,2.6326,22,radical,ADJ,False,True,True
alfa,2.6278,54,alfa,PROPN,False,False,True
diluição,2.6274,68,diluição,NOUN,False,True,True
camada,2.6079,80,camada,NOUN,False,True,True
kcal,2.6042,42,kcal,PROPN,False,True,True
general,2.5997,15,general,PROPN,False,False,True
fraca,2.5957,47,fraca,NOUN,False,True,True
platina,2.5919,29,platina,NOUN,False,False,True
consumidor,2.5908,26,consumidor,PROPN,False,True,True
nítrico,2.5904,36,nítrico,ADJ,False,False,True
alimentação,2.5871,28,alimentação,NOUN,False,False,True
possibilita,2.5844,34,possibilito,VERB,False,False,True
refrigerante,2.5834,30,refrigerante,NOUN,False,True,True
carro,2.5832,24,carro,NOUN,False,True,True
vidro,2.5665,44,vidro,NOUN,False,True,True
medição,2.5604,25,medição,NOUN,False,True,True
ferrugem,2.555,25,ferrugem,NOUN,False,False,True
dose,2.549,33,dose,NOUN,False,True,True
interno,2.5488,26,interno,ADJ,False,True,True
elétrons,2.5419,72,elétrom,ADJ,False,True,True
discussão,2.5412,27,discussão,NOUN,False,True,True
fertilizante,2.5367,38,fertilizante,NOUN,False,True,True
comercial,2.5347,30,comercial,ADJ,False,True,True
seco,2.5229,26,seco,ADJ,False,True,True
terrestre,2.5221,30,terrestre,ADJ,False,False,True
social,2.5211,16,social,ADJ,False,True,True
balança,2.5207,29,balança,NOUN,False,True,True
francês,2.518,19,francês,NOUN,False,False,True
transmutação,2.5143,38,transmutação,NOUN,False,True,True
amônio,2.5112,43,amônio,NOUN,False,False,True
norte,2.5084,16,norte,ADJ,False,False,True
especial,2.5049,18,especial,ADJ,False,True,True
agua,2.4942,15,agua,NOUN,False,False,True
peça,2.4937,45,peça,NOUN,False,True,True
movimento,2.4934,28,movimento,NOUN,False,True,True
sinal,2.4886,23,sinal,NOUN,False,True,True
contaminação,2.4874,21,contaminação,NOUN,False,False,True
bola,2.4841,28,bola,NOUN,False,True,True
universitário,2.4828,15,universitário,PROPN,False,True,True
único,2.4766,26,único,ADJ,False,True,True
unidos,2.4741,24,unidos,PROPN,False,True,True
heterogêneo,2.4554,47,heterogêneo,ADJ,False,True,True
descarte,2.455,28,descarte,VERB,False,False,True
gota,2.4485,36,gota,NOUN,False,True,True
conversão,2.4464,31,conversão,NOUN,False,True,True
órgão,2.442,21,órgão,NOUN,False,True,True
saída,2.4378,28,saída,NOUN,False,True,True
demonstração,2.4367,20,demonstração,NOUN,False,True,True
vaporização,2.4298,36,vaporização,NOUN,False,False,True
empresa,2.4292,21,empresa,NOUN,False,True,True
edição,2.4154,15,edição,NOUN,False,True,True
tampa,2.4105,30,tampa,ADV,False,False,True
datação,2.4101,21,datação,NOUN,False,False,True
guerra,2.4097,19,guerra,PROPN,False,False,True
externa,2.3896,24,externa,NOUN,False,False,True
óleo,2.388,27,óleo,NOUN,False,True,True
floresta,2.3852,14,floresta,NOUN,False,True,True
calcário,2.3844,24,calcário,NOUN,False,True,True
suco,2.3838,118,suco,NOUN,False,True,True
identifique,2.3816,29,identificar,VERB,False,True,True
membro,2.3774,34,membro,NOUN,False,True,True
coloidal,2.3766,25,coloidal,ADJ,False,True,True
campo,2.3713,21,campo,PROPN,False,True,True
orientação,2.3691,23,orientação,NOUN,False,True,True
preocupação,2.3686,22,preocupação,NOUN,False,True,True
proveta,2.3656,32,proveta,NOUN,False,True,True
nutriente,2.3653,45,nutriente,ADJ,False,True,True
cultura,2.3629,17,cultura,NOUN,False,True,True
orgânica,2.3622,20,orgânica,PROPN,False,True,True
circuito,2.3609,30,circuito,NOUN,False,False,True
motivo,2.3583,19,motivo,NOUN,False,True,True
conveniente,2.3575,24,conveniente,ADJ,False,False,True
transporte,2.3518,21,transporte,NOUN,False,True,True
eixo,2.346,22,eixo,NOUN,False,True,True
degradação,2.3411,21,degradação,NOUN,False,False,True
fernando,2.3399,17,fernando,PROPN,False,False,True
tecido,2.3379,24,tecido,NOUN,False,True,True
decorrente,2.3366,21,decorrente,ADJ,False,True,True
instante,2.3363,28,instante,NOUN,False,True,True
depósito,2.3355,19,depósito,NOUN,False,True,True
nobel,2.3197,20,nobel,PROPN,False,False,True
constituinte,2.3191,23,constituinte,NOUN,False,True,True
enxofre,2.3172,114,enxofre,NOUN,False,True,True
localidade,2.3157,21,localidade,NOUN,False,True,True
motorista,2.31,21,motorista,NOUN,False,True,True
científica,2.3089,18,científico,ADJ,False,False,True
café,2.3077,22,café,NOUN,False,False,True
nêutrons,2.3033,56,nêutrom,NOUN,False,True,True
gerador,2.3023,22,gerador,NOUN,False,True,True
via,2.301,22,vio,NOUN,False,True,True
produtor,2.3001,17,produtor,NOUN,False,True,True
oxford,2.2995,13,oxford,PROPN,False,False,True
algum,2.2971,409,algum,DET,True,True,True
entanto,2.295,56,entanto,NOUN,False,False,True
nêutrom,2.2818,39,nêutrom,NOUN,False,True,True
histórico,2.2815,16,histórico,ADJ,False,True,True
beta,2.2815,53,beta,PROPN,False,True,True
transurânico,2.2815,20,transurânico,ADJ,False,True,True
câncer,2.2745,23,câncer,NOUN,False,True,True
apresentação,2.2677,17,apresentação,NOUN,False,False,True
fotografia,2.2497,18,fotografia,NOUN,False,True,True
titulação,2.2487,30,titulação,NOUN,False,True,True
porção,2.2482,25,porção,NOUN,False,True,True
rejeito,2.248,26,rejeito,NOUN,False,True,True
subsídios,2.2476,23,subsídios,NOUN,False,True,True
coluna,2.2431,36,coluna,NOUN,False,True,True
similar,2.2371,19,similar,ADJ,False,True,True
soma,2.2281,65,soma,NOUN,False,True,True
exemplos,2.2249,22,exemplos,PROPN,False,True,True
decorrência,2.2237,29,decorrência,NOUN,False,False,True
comunidade,2.2236,19,comunidade,NOUN,False,True,True
compreensão,2.2227,20,compreensão,NOUN,False,False,True
ferro(iii,2.2214,21,ferro(iii,NOUN,False,False,True
conexão,2.2186,32,conexão,NOUN,False,True,True
esfera,2.2118,33,esfera,NOUN,False,True,True
radioativa,2.2091,23,radioativo,ADJ,False,False,True
fogo,2.2087,20,fogo,NOUN,False,True,True
cobre(ii,2.2063,37,cobre(ii,NOUN,False,False,True
universal,2.2063,22,universal,ADJ,False,True,True
observase,2.2045,26,observase,PROPN,False,False,True
determinada,2.2024,92,determinar,VERB,False,True,True
produções,2.1983,23,produções,PROPN,False,False,True
abordagem,2.1972,26,abordagem,NOUN,False,True,True
hemoglobina,2.1914,30,hemoglobina,NOUN,False,False,True
contrário,2.1884,20,contrário,ADJ,False,True,True
sugestão,2.1877,34,sugestão,NOUN,False,True,True
biologia,2.1875,34,biologia,PROPN,False,False,True
frequência,2.185,25,frequência,NOUN,False,False,True
taxa,2.1798,24,taxa,NOUN,False,True,True
escolar,2.179,18,escolar,ADJ,False,True,True
fácil,2.1748,23,fácil,ADJ,False,True,True
bactéria,2.1745,22,bactéria,NOUN,False,True,True
hoboken,2.1715,14,hoboken,PROPN,False,False,True
iupac,2.1696,15,iupac,PROPN,False,False,True
direção,2.1673,19,direção,NOUN,False,False,True
vácuo,2.1666,26,vácuo,NOUN,False,False,True
filho,2.164,10,filho,NOUN,False,True,True
vazamento,2.1604,18,vazamento,NOUN,False,True,True
gráficas,2.1597,23,gráficas,PROPN,False,False,True
painel,2.1584,18,painel,NOUN,False,True,True
fria,2.1574,21,fria,ADJ,False,False,True
diagnóstico,2.1564,22,diagnóstico,NOUN,False,True,True
batata,2.1554,18,batata,NOUN,False,True,True
suponha,2.1552,23,suponha,PROPN,False,False,True
colega,2.1523,30,colega,NOUN,False,True,True
maio,2.151,18,maio,NOUN,False,False,True
parede,2.1501,29,parede,PROPN,False,True,True
indígena,2.1476,10,indígena,ADJ,False,True,True
investigação,2.1384,21,investigação,NOUN,False,True,True
extrato,2.1327,25,extrato,NOUN,False,True,True
rede,2.1306,16,rede,NOUN,False,True,True
mão,2.1291,15,mão,NOUN,False,True,True
sabor,2.1289,19,sabor,NOUN,False,True,True
flor,2.1286,29,flor,NOUN,False,True,True
kelvin,2.128,36,kelvin,NOUN,False,False,True
tensão,2.1202,24,tensão,NOUN,False,True,True
condensação,2.1176,22,condensação,NOUN,False,False,True
elaboração,2.1167,16,elaboração,NOUN,False,False,True
relevante,2.1148,24,relevante,ADJ,False,True,True
manutenção,2.1126,19,manutenção,NOUN,False,False,True
metanol,2.1067,30,metanol,NOUN,False,False,True
calcule,2.1049,114,calcule,PROPN,False,True,True
afirmativa,2.1023,44,afirmativo,ADJ,False,True,True
soluções,2.1022,25,soluções,PROPN,False,True,True
aditivo,2.1011,18,aditivo,ADJ,False,True,True
sequência,2.101,24,sequência,NOUN,False,False,True
custo,2.1006,32,custo,NOUN,False,True,True
prego,2.099,31,prego,NOUN,False,True,True
gasolina,2.0985,65,gasolina,NOUN,False,True,True
cátiom,2.0978,35,cátiom,ADJ,False,True,True
limpeza,2.0968,24,limpeza,NOUN,False,False,True
letra,2.0957,14,letra,NOUN,False,True,True
radionuclídeo,2.0955,24,radionuclídeo,NOUN,False,True,True
pasta,2.0916,17,pasta,NOUN,False,True,True
italiano,2.0913,10,italiano,ADJ,False,False,True
rutherford,2.0843,17,rutherford,PROPN,False,False,True
destruição,2.0796,20,destruição,NOUN,False,False,True
remoção,2.0778,21,remoção,NOUN,False,False,True
médico,2.0699,17,médico,NOUN,False,True,True
gráficos,2.0697,29,gráficos,NOUN,False,True,True
fábrica,2.0679,18,fábrica,NOUN,False,True,True
popular,2.0668,17,popular,ADJ,False,True,True
referência,2.0649,28,referência,NOUN,False,True,True
descoberta,2.0643,47,descoberta,NOUN,False,True,True
soro,2.0623,39,soro,VERB,False,False,True
relacionada,2.0595,26,relacionar,VERB,False,False,True
madeira,2.0585,20,madeira,NOUN,False,False,True
experimentação,2.057,28,experimentação,NOUN,False,True,True
antigo,2.0568,17,antigo,ADJ,False,True,True
medicina,2.0564,25,medicina,NOUN,False,False,True
fantasiosas,2.0519,43,fantasiosas,ADJ,False,True,True
debate,2.0514,13,debate,NOUN,False,True,True
carlos,2.0511,12,carlos,PROPN,False,False,True
faculdades,2.0487,9,faculdades,PROPN,False,False,True
utilidade,2.048,20,utilidade,NOUN,False,True,True
realidade,2.046,17,realidade,NOUN,False,False,True
cosmético,2.0459,16,cosmético,ADJ,False,True,True
denso,2.0457,29,denso,ADJ,False,True,True
benzeno,2.0451,26,benzeno,NOUN,False,False,True
impureza,2.0421,27,impureza,NOUN,False,True,True
internet,2.0399,25,internet,PROPN,False,False,True
verdadeira,2.0396,33,verdadeira,NOUN,False,True,True
modern,2.0354,5,modern,PROPN,False,False,True
visão,2.0344,15,visão,NOUN,False,False,True
óxido,2.0295,120,óxido,PROPN,False,True,True
previsão,2.0283,22,previsão,NOUN,False,True,True
reciclagem,2.0278,18,reciclagem,NOUN,False,False,True
prêmio,2.02,18,prêmio,PROPN,False,True,True
bolha,2.0184,24,bolha,NOUN,False,True,True
reações,2.0154,30,reações,NOUN,False,True,True
reativo,2.0105,22,reativo,ADJ,False,True,True
ciclo,2.0104,21,ciclo,NOUN,False,True,True
abertura,2.0074,26,abertura,NOUN,False,True,True
lavoisier,2.0072,24,lavoisier,PROPN,False,False,True
fluoreto,2.0064,23,fluoreto,ADJ,False,True,True
marca,1.9996,29,marca,NOUN,False,True,True
placa,1.9993,44,placa,NOUN,False,True,True
coleção,1.9969,18,coleção,NOUN,False,False,True
saddle,1.995,12,saddle,PROPN,False,False,True
espessura,1.9947,17,espessura,NOUN,False,True,True
carboidrato,1.9944,24,carboidrato,NOUN,False,True,True
panela,1.9931,40,panela,NOUN,False,True,True
precipitação,1.9928,20,precipitação,NOUN,False,True,True
iodo,1.9918,23,iodo,NOUN,False,False,True
campanha,1.9903,12,campanha,NOUN,False,True,True
êmbolo,1.9896,27,êmbolo,NOUN,False,True,True
doméstico,1.9887,18,doméstico,ADJ,False,True,True
incêndio,1.9873,16,incêndio,NOUN,False,True,True
cabeça,1.9825,20,cabeça,NOUN,False,True,True
choque,1.9778,23,choque,NOUN,False,True,True
pureza,1.9776,22,pureza,NOUN,False,False,True
católica,1.9729,17,católica,PROPN,False,False,True
plural,1.9727,35,plural,ADJ,False,False,True
complementar,1.9674,44,complementar,ADJ,False,True,True
neutralização,1.9664,25,neutralização,NOUN,False,False,True
comprimento,1.9663,18,comprimento,PROPN,False,True,True
lítio,1.9662,26,lítio,NOUN,False,False,True
inseto,1.9648,11,inseto,ADJ,False,True,True
congelamento,1.9586,23,congelamento,NOUN,False,False,True
deposição,1.9574,20,deposição,NOUN,False,False,True
entidade,1.9554,26,entidade,NOUN,False,True,True
dieta,1.9545,19,dieta,NOUN,False,True,True
ruptura,1.954,25,ruptura,NOUN,False,True,True
corte,1.9533,24,corte,NOUN,False,True,True
introdução,1.9483,18,introdução,NOUN,False,False,True
sulfeto,1.9478,24,sulfeto,ADJ,False,True,True
desenho,1.944,21,desenho,NOUN,False,True,True
lago,1.9434,19,lago,NOUN,False,True,True
separação,1.9417,16,separação,NOUN,False,False,True
metabolismo,1.9409,19,metabolismo,NOUN,False,False,True
pneu,1.9394,25,pneu,NOUN,False,True,True
específica,1.9392,17,específico,ADJ,False,False,True
oxirredução,1.9387,48,oxirredução,NOUN,False,False,True
instável,1.932,21,instável,ADJ,False,True,True
didáticos,1.931,21,didáticos,PROPN,False,False,True
ilustra,1.9241,25,ilustro,NOUN,False,False,True
facilidade,1.9218,15,facilidade,NOUN,False,True,True
matriz,1.9218,29,matriz,NOUN,False,False,True
cabelo,1.9209,15,cabelo,NOUN,False,True,True
setor,1.9193,14,setor,PROPN,False,True,True
favorável,1.9174,18,favorável,ADJ,False,True,True
dente,1.9161,25,dente,NOUN,False,True,True
condutor,1.9156,18,condutor,NOUN,False,True,True
eletrônica,1.902,15,eletrônico,ADJ,False,False,True
resto,1.9016,17,resto,NOUN,False,True,True
erupção,1.8996,14,erupção,NOUN,False,True,True
distinto,1.899,18,distinto,ADJ,False,True,True
pergunta,1.8969,27,pergunta,NOUN,False,True,True
geladeira,1.8961,28,geladeira,NOUN,False,True,True
nitrato,1.8958,58,nitrato,NOUN,False,True,True
iônica,1.8947,24,iônico,ADJ,False,False,True
didático,1.8927,15,didático,ADJ,False,True,True
fundo,1.8923,33,fundo,NOUN,False,True,True
fluxo,1.8881,24,fluxo,NOUN,False,True,True
prévio,1.8786,43,prévio,ADJ,False,True,True
alemão,1.8767,18,alemão,NOUN,False,True,True
queda,1.8728,13,queda,NOUN,False,True,True
sobrevivência,1.8719,17,sobrevivência,NOUN,False,False,True
iodeto,1.8705,23,iodeto,NOUN,False,False,True
termos,1.8614,31,termos,VERB,False,True,True
chernobyl,1.8612,15,chernobyl,PROPN,False,False,True
homogênea,1.8602,26,homogênea,NOUN,False,True,True
seca,1.8598,15,seca,ADJ,False,False,True
circulação,1.8581,17,circulação,NOUN,False,False,True
modificação,1.8574,19,modificação,NOUN,False,True,True
lente,1.8553,32,lente,NOUN,False,True,True
equacione,1.8536,24,equacione,NOUN,False,False,True
eficiência,1.8498,19,eficiência,NOUN,False,True,True
formase,1.8495,21,formase,NOUN,False,False,True
crítica,1.849,23,crítica,PROPN,False,True,True
ausência,1.8487,18,ausência,NOUN,False,True,True
calorímetro,1.8464,27,calorímetro,NOUN,False,True,True
revisão,1.844,6,revisão,NOUN,False,False,True
quebra,1.8431,38,quebra,NOUN,False,True,True
deterioração,1.8429,19,deterioração,NOUN,False,False,True
cana,1.842,18,cana,NOUN,False,False,True
butano,1.8408,27,butano,ADJ,False,False,True
espontânea,1.8394,23,espontânea,ADJ,False,True,True
trecho,1.8385,13,trecho,NOUN,False,True,True
filme,1.838,15,filme,NOUN,False,True,True
hipoclorito,1.8357,19,hipoclorito,NOUN,False,False,True
octano,1.8333,37,octano,NOUN,False,False,True
moderna,1.8333,16,moderno,ADJ,False,False,True
restante,1.8258,20,restante,ADJ,False,True,True
estabelecimento,1.8238,15,estabelecimento,NOUN,False,True,True
expansão,1.8237,19,expansão,NOUN,False,False,True
dedo,1.8234,15,dedo,NOUN,False,True,True
japão,1.8222,16,japão,PROPN,False,False,True
prazo,1.8213,18,prazo,NOUN,False,True,True
lesão,1.8213,15,lesão,NOUN,False,True,True
termômetro,1.8164,23,termômetro,NOUN,False,True,True
econômico,1.8145,14,econômico,ADJ,False,True,True
hábito,1.8131,16,hábito,NOUN,False,True,True
osmótica,1.8103,21,osmótico,ADJ,False,False,True
gordura,1.8101,15,gordura,NOUN,False,True,True
próton,1.8084,26,próton,PROPN,False,False,True
extremidade,1.8056,16,extremidade,NOUN,False,True,True
perigoso,1.8055,16,perigoso,ADJ,False,True,True
árvore,1.8042,13,árvore,NOUN,False,True,True
neutro,1.804,36,neutro,NOUN,False,True,True
cromo,1.8018,18,cromo,NOUN,False,True,True
comunicação,1.7997,11,comunicação,NOUN,False,True,True
caseiro,1.7997,24,caseiro,NOUN,False,True,True
extensão,1.7987,18,extensão,NOUN,False,False,True
distância,1.7987,20,distância,NOUN,False,True,True
metro,1.7954,20,metro,NOUN,False,True,True
passo,1.7944,15,passo,NOUN,False,True,True
queijo,1.7862,16,queijo,NOUN,False,True,True
quimico,1.7827,9,quimico,ADJ,False,True,True
manganês,1.7825,17,manganês,PROPN,False,True,True
chapa,1.7824,18,chapa,NOUN,False,True,True
osso,1.7808,11,osso,NOUN,False,True,True
rico,1.7798,14,rico,ADJ,False,True,True
garrafa,1.7718,40,garrafa,NOUN,False,True,True
numérico,1.7712,24,numérico,ADJ,False,True,True
convencional,1.7683,17,convencional,ADJ,False,True,True
tecnológico,1.7662,10,tecnológico,ADJ,False,True,True
europeia,1.762,6,europeia,PROPN,False,True,True
classificação,1.7619,14,classificação,NOUN,False,True,True
prático,1.7611,15,prático,ADJ,False,True,True
eletromagnético,1.7568,26,eletromagnético,ADJ,False,True,True
exercícios,1.7559,25,exercícios,PROPN,False,False,True
associação,1.7533,14,associação,NOUN,False,True,True
esquemática,1.7505,23,esquemático,ADJ,False,False,True
visível,1.749,17,visível,ADJ,False,True,True
precisão,1.7484,17,precisão,NOUN,False,False,True
fixa,1.7451,27,fixo,ADJ,False,False,True
dentre,1.7448,34,dentre,NOUN,False,True,True
regra,1.7445,38,regra,NOUN,False,True,True
hiroshima,1.7412,14,hiroshima,PROPN,False,False,True
classe,1.7407,20,classe,NOUN,False,False,True
eliminação,1.7398,13,eliminação,NOUN,False,False,True
eficaz,1.7392,26,eficaz,ADJ,False,True,True
aproveitamento,1.7344,18,aproveitamento,NOUN,False,False,True
última,1.7319,18,último,ADJ,False,False,True
raciocínio,1.7267,20,raciocínio,NOUN,False,True,True
rosa,1.7252,26,rosa,PROPN,False,False,True
