word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
particular,2.3761,24,particular,ADJ,False,True,True
indique,2.3753,22,indique,ADP,False,True,True
viagem,2.3752,24,viagem,NOUN,False,True,True
ministério,2.3726,11,ministério,PROPN,False,False,True
cos,2.3718,36,cos,PROPN,False,True,True
estadual,2.3699,14,estadual,NOUN,False,True,True
conclusão,2.3658,19,conclusão,NOUN,False,True,True
alemão,2.3645,12,alemão,ADJ,False,True,True
mundial,2.3624,13,mundial,ADJ,False,True,True
baixa,2.3588,23,baixo,ADJ,False,True,True
bolha,2.3585,15,bolha,NOUN,False,True,True
eólico,2.3583,17,eólico,ADJ,False,True,True
antigo,2.349,14,antigo,ADJ,False,True,True
galilei,2.3466,15,galilei,PROPN,False,False,True
deformação,2.3433,22,deformação,NOUN,False,True,True
social,2.3393,14,social,ADJ,False,True,True
correnteza,2.3392,51,correnteza,NOUN,False,False,True
positiva,2.3365,43,positivo,ADJ,False,False,True
diversos,2.3361,43,diversos,DET,False,True,True
êmbolo,2.3328,37,êmbolo,NOUN,False,True,True
relativa,2.3327,27,relativo,ADJ,False,False,True
gelo,2.3306,25,gelo,NOUN,False,False,True
madeira,2.3294,27,madeira,NOUN,False,False,True
grega,2.3201,15,grego,ADJ,False,True,True
gase,2.303,25,gase,NOUN,False,True,True
sucessivo,2.2976,28,sucessivo,ADJ,False,True,True
fita,2.2878,23,fita,NOUN,False,False,True
retilínea,2.2856,31,retilíneo,ADJ,False,False,True
negativa,2.2811,45,negativo,ADJ,False,False,True
universal,2.277,24,universal,ADJ,False,True,True
equador,2.2766,24,equador,NOUN,False,False,True
erro,2.2748,19,erro,NOUN,False,True,True
útil,2.2747,25,útil,ADJ,False,True,True
proporcional,2.2692,34,proporcional,ADJ,False,True,True
futuro,2.2689,11,futuro,NOUN,False,False,True
pé,2.2674,16,pé,NOUN,False,True,True
einstein,2.2649,15,einstein,PROPN,False,False,True
modalidade,2.2636,29,modalidade,NOUN,False,True,True
folhapress,2.2608,8,folhapress,PROPN,False,False,True
filho,2.2585,13,filho,PROPN,False,True,True
perpendicular,2.2533,41,perpendicular,NOUN,False,True,True
recapitulação,2.2484,31,recapitulação,NOUN,False,False,True
jogo,2.246,15,jogo,NOUN,False,True,True
tangente,2.2446,38,tangente,ADJ,False,True,True
fragmento,2.2418,12,fragmento,NOUN,False,True,True
suficiente,2.2375,17,suficiente,ADJ,False,True,True
observador,2.2353,33,observador,NOUN,False,True,True
religião,2.2316,16,religião,NOUN,False,False,True
instituto,2.2255,12,instituto,PROPN,False,False,True
lateral,2.2224,17,lateral,NOUN,False,True,True
existência,2.2188,22,existência,NOUN,False,False,True
própria,2.2169,24,próprio,ADJ,False,False,True
mínimo,2.2131,17,pequeno,NOUN,False,True,True
distinto,2.2124,20,distinto,ADJ,False,True,True
subida,2.2096,34,subida,NOUN,False,False,True
joão,2.2048,13,joão,PROPN,False,False,True
jogador,2.1985,17,jogador,NOUN,False,True,True
membro,2.191,19,membro,NOUN,False,True,True
presença,2.1885,13,presença,NOUN,False,False,True
instantânea,2.1798,63,instantâneo,ADJ,False,True,True
substância,2.1746,19,substância,NOUN,False,True,True
doença,2.1636,10,doença,NOUN,False,True,True
marcelo,2.1635,13,marcelo,PROPN,False,False,True
criação,2.1633,17,criação,NOUN,False,True,True
posto,2.1624,17,pôr,VERB,False,True,True
ferro,2.1524,23,ferro,NOUN,False,False,True
carta,2.1507,4,carta,NOUN,False,False,True
completa,2.1475,35,completar,VERB,False,False,True
transmissão,2.1466,30,transmissão,NOUN,False,False,True
realidade,2.1389,17,realidade,NOUN,False,False,True
descoberta,2.1292,27,descoberta,NOUN,False,True,True
santos,2.1285,10,santos,PROPN,False,False,True
elemento,2.1235,19,elemento,NOUN,False,True,True
humana,2.1204,18,humano,ADJ,False,False,True
cadeira,2.1174,15,cadeira,NOUN,False,True,True
tratamento,2.1143,9,tratamento,PROPN,False,True,True
mapa,2.1142,13,mapa,NOUN,False,True,True
global,2.1118,12,global,PROPN,False,False,True
básico,2.1042,14,básico,ADJ,False,True,True
pesquise,2.1041,16,pesquise,NOUN,False,False,True
compreensão,2.0999,17,compreensão,NOUN,False,False,True
previsão,2.0983,15,previsão,NOUN,False,True,True
personagem,2.0972,11,personagem,NOUN,False,True,True
noção,2.0869,18,noção,NOUN,False,True,True
radiano,2.0798,33,radiano,NOUN,False,True,True
fórmula,2.0746,21,fórmula,NOUN,False,True,True
suponha,2.0734,16,suponha,PROPN,False,False,True
faixa,2.0697,15,faixa,NOUN,False,True,True
aristóteles,2.0514,17,aristóteles,PROPN,False,False,True
computador,2.0454,15,computador,NOUN,False,True,True
rendimento,2.0443,19,rendimento,NOUN,False,False,True
trilho,2.0433,20,trilho,NOUN,False,True,True
paralelo,2.039,26,paralelo,NOUN,False,True,True
localização,2.0298,15,localização,NOUN,False,False,True
controle,2.0253,11,controle,NOUN,False,False,True
risco,2.0205,13,risco,NOUN,False,True,True
pai,2.0189,13,pai,NOUN,False,True,True
animal,2.0186,16,animal,NOUN,False,True,True
oceano,2.0171,15,oceano,NOUN,False,True,True
exemplos,2.0075,14,exemplos,NOUN,False,True,True
interesse,2.0062,11,interesse,NOUN,False,True,True
traseira,2.0052,23,traseira,NOUN,False,True,True
discussão,2.0037,14,discussão,NOUN,False,True,True
missão,2.001,12,missão,NOUN,False,True,True
ausência,1.9959,15,ausência,NOUN,False,False,True
prática,1.9927,13,prático,ADJ,False,True,True
estados,1.9876,13,estados,PROPN,False,True,True
ilustração,1.9874,14,ilustração,NOUN,False,True,True
técnica,1.987,12,técnica,NOUN,False,True,True
lixo,1.9786,13,lixo,NOUN,False,False,True
semelhante,1.9736,15,semelhante,ADJ,False,True,True
símbolo,1.9726,17,símbolo,NOUN,False,True,True
trajeto,1.9699,19,trajeto,NOUN,False,True,True
ponteiro,1.9645,29,ponteiro,ADJ,False,True,True
conta,1.9637,21,conta,NOUN,False,False,True
astronomia,1.9629,13,astronomia,NOUN,False,False,True
aproximação,1.9583,20,aproximação,NOUN,False,False,True
copo,1.9573,23,copo,NOUN,False,False,True
noite,1.9554,12,noite,NOUN,False,True,True
inércia,1.9478,35,inércia,NOUN,False,True,True
consideração,1.9431,15,consideração,NOUN,False,True,True
oblíquo,1.9428,48,oblíquo,VERB,False,True,True
arquimedes,1.9407,17,arquimedes,PROPN,False,False,True
artista,1.9392,10,artista,NOUN,False,True,True
consequência,1.9377,13,consequência,NOUN,False,True,True
renovável,1.9293,14,renovável,ADJ,False,True,True
estátua,1.927,22,estátua,NOUN,False,True,True
dias,1.9243,7,dias,PROPN,False,True,True
ética,1.9234,17,ética,NOUN,False,False,True
tycho,1.9208,14,tycho,PROPN,False,False,True
argumento,1.9193,17,argumento,NOUN,False,True,True
atenção,1.9174,10,atenção,NOUN,False,False,True
paulista,1.9163,9,paulista,PROPN,False,False,True
pascal,1.9157,18,pascal,NOUN,False,False,True
adequado,1.9149,11,adequado,ADJ,False,True,True
cubo,1.9131,30,cubo,NOUN,False,True,True
fase,1.9109,16,fase,NOUN,False,True,True
grandezas,1.9065,30,grandezas,PROPN,False,True,True
john,1.9055,5,john,PROPN,False,False,True
brinquedo,1.9038,14,brinquedo,NOUN,False,True,True
artificial,1.9025,21,artificial,ADJ,False,True,True
letra,1.8944,12,letra,NOUN,False,True,True
surfista,1.8919,7,surfista,ADJ,False,False,True
irmão,1.8826,10,irmão,NOUN,False,True,True
quadrado,1.8815,24,quadrado,NOUN,False,False,True
atitude,1.8787,9,atitude,NOUN,False,True,True
redução,1.8786,16,redução,NOUN,False,False,True
curva,1.8785,65,curva,NOUN,False,True,True
furo,1.8771,14,furo,NOUN,False,True,True
gira,1.8756,38,girar,VERB,False,False,True
fixa,1.8755,17,fixo,ADJ,False,True,True
última,1.8744,13,último,ADJ,False,False,True
folha,1.8688,19,folha,NOUN,False,True,True
embarcação,1.8662,10,embarcação,NOUN,False,True,True
frança,1.8641,11,frança,PROPN,False,False,True
parada,1.8609,23,parar,VERB,False,True,True
gente,1.8607,10,gente,NOUN,False,False,True
vantagem,1.8604,15,vantagem,NOUN,False,True,True
vestibular,1.8577,21,vestibular,PROPN,False,True,True
etapa,1.8517,16,etapa,NOUN,False,True,True
quente,1.8506,12,quente,ADJ,False,False,True
pesquisador,1.8501,9,pesquisador,NOUN,False,True,True
tensão,1.8499,20,tensão,NOUN,False,True,True
paraquedista,1.8494,19,paraquedista,NOUN,False,True,True
verdadeira,1.8489,25,verdadeiro,ADJ,False,True,True
humanidade,1.8448,13,humanidade,NOUN,False,False,True
alvo,1.8447,21,alvo,NOUN,False,False,True
periódico,1.8363,27,periódico,ADJ,False,True,True
leite,1.8312,13,leite,NOUN,False,True,True
calor,1.8309,17,calor,NOUN,False,False,True
longa,1.8306,11,longa,NOUN,False,True,True
olho,1.8288,12,olho,NOUN,False,True,True
cronômetro,1.8269,18,cronômetro,PROPN,False,False,True
sala,1.8261,17,sala,NOUN,False,False,True
nordeste,1.8255,11,nordeste,NOUN,False,False,True
começo,1.8245,27,começo,NOUN,False,False,True
passagem,1.824,12,passagem,NOUN,False,True,True
verde,1.8211,14,verde,ADJ,False,True,True
cultura,1.8205,9,cultura,NOUN,False,False,True
crença,1.8152,9,crença,NOUN,False,True,True
público,1.8149,11,público,ADJ,False,True,True
rua,1.8122,10,rua,PROPN,False,True,True
escada,1.8106,22,escada,NOUN,False,True,True
sabendose,1.8061,19,sabendose,PROPN,False,False,True
torque,1.7972,49,torque,PROPN,False,True,True
mínima,1.7934,19,pequeno,ADJ,False,False,True
católica,1.7908,10,católica,PROPN,False,False,True
forças,1.7894,27,forças,PROPN,False,True,True
etanol,1.7849,15,etanol,NOUN,False,False,True
organismo,1.7839,10,organismo,NOUN,False,True,True
experimental,1.7813,19,experimental,ADJ,False,True,True
chumbo,1.7791,20,chumbo,NOUN,False,False,True
triângulo,1.779,26,triângulo,NOUN,False,False,True
navio,1.7788,15,navio,NOUN,False,True,True
turbina,1.7732,16,turbina,NOUN,False,True,True
ciclo,1.7719,17,ciclo,NOUN,False,True,True
específico,1.7603,14,específico,ADJ,False,True,True
martins,1.7595,8,martins,PROPN,False,False,True
abertura,1.7572,26,abertura,NOUN,False,False,True
engrenagem,1.755,23,engrenagem,NOUN,False,True,True
dificuldade,1.7503,11,dificuldade,NOUN,False,True,True
passado,1.7452,10,passado,NOUN,False,False,True
bolinha,1.7439,25,bolinha,NOUN,False,True,True
utilização,1.7418,11,utilização,NOUN,False,False,True
temse,1.7409,17,temse,VERB,False,True,True
vela,1.7407,14,vela,NOUN,False,True,True
cateto,1.7392,28,cateto,NOUN,False,True,True
destaque,1.7388,10,destaque,NOUN,False,False,True
externa,1.738,19,externo,ADJ,False,False,True
antônio,1.7351,15,antônio,PROPN,False,False,True
londres,1.7307,10,londres,PROPN,False,False,True
energética,1.7297,12,energético,ADJ,False,True,True
pedaço,1.7264,16,pedaço,NOUN,False,True,True
oeste,1.7216,15,oeste,NOUN,False,False,True
curto,1.7198,14,curto,ADJ,False,True,True
sequência,1.7081,14,sequência,NOUN,False,False,True
metal,1.7051,13,metal,NOUN,False,True,True
imagens,1.7011,12,imagens,PROPN,False,True,True
leste,1.6979,12,leste,NOUN,False,False,True
régua,1.6946,15,régua,NOUN,False,True,True
wright,1.6905,11,wright,PROPN,False,False,True
termos,1.6905,31,termos,NOUN,False,True,True
piso,1.6894,10,piso,NOUN,False,True,True
cena,1.6846,9,cena,NOUN,False,False,True
contexto,1.684,13,contexto,NOUN,False,True,True
vetores,1.6754,48,vetores,PROPN,False,False,True
multa,1.6749,9,multa,ADJ,False,True,True
inglês,1.6718,9,inglês,ADJ,False,True,True
relacionada,1.6683,23,relacionado,ADJ,False,False,True
travessia,1.6634,18,travessia,NOUN,False,True,True
motivo,1.6593,13,motivo,NOUN,False,True,True
fernando,1.6532,12,fernando,PROPN,False,False,True
santa,1.6471,8,santa,PROPN,False,False,True
espécie,1.642,10,espécie,NOUN,False,True,True
presa,1.6395,13,prês,ADJ,False,False,True
geoestacionário,1.6385,17,geoestacionário,ADJ,False,True,True
luminosa,1.6368,21,luminoso,ADJ,False,False,True
feynman,1.6365,8,feynman,PROPN,False,False,True
fácil,1.6283,12,fácil,ADJ,False,False,True
crescimento,1.6267,9,crescimento,NOUN,False,False,True
existente,1.6252,12,existente,ADJ,False,True,True
dinâmico,1.6227,15,dinâmico,ADJ,False,True,True
sensor,1.6221,13,sensor,NOUN,False,True,True
qualidade,1.6219,10,qualidade,NOUN,False,False,True
ciências,1.6192,11,ciências,PROPN,False,True,True
gráficos,1.6168,28,gráficos,NOUN,False,True,True
encontrase,1.6142,18,encontrase,ADJ,False,False,True
isaac,1.6134,11,isaac,PROPN,False,False,True
religioso,1.6131,9,religioso,ADJ,False,True,True
escolha,1.6111,14,escolha,NOUN,False,False,True
gasosa,1.6109,12,gasoso,ADJ,False,False,True
exame,1.6069,8,exame,NOUN,False,True,True
colocado,1.6058,34,colocar,VERB,False,True,True
objetivos,1.6056,25,objetivos,NOUN,False,True,True
chuva,1.6054,19,chuva,NOUN,False,True,True
aparente,1.6028,17,aparente,ADJ,False,True,True
acelerador,1.5959,8,acelerador,NOUN,False,True,True
comissão,1.5942,9,comissão,NOUN,False,True,True
artística,1.5922,10,artístico,ADJ,False,False,True
vot,1.5919,23,vot,NOUN,False,False,True
garoto,1.591,18,garoto,NOUN,False,False,True
coleção,1.5901,10,coleção,PROPN,False,False,True
centímetro,1.588,14,centímetro,NOUN,False,True,True
geração,1.5877,12,geração,NOUN,False,False,True
plana,1.584,16,plano,ADJ,False,False,True
fóssil,1.5819,15,fóssil,NOUN,False,True,True
contribuição,1.5813,9,contribuição,NOUN,False,True,True
formato,1.5801,9,formato,NOUN,False,True,True
teste,1.5778,21,teste,NOUN,False,True,True
tanque,1.5777,11,tanque,NOUN,False,True,True
dinâmica,1.5716,16,dinâmica,PROPN,False,False,True
corredor,1.5705,15,corredor,NOUN,False,True,True
tendência,1.5625,16,tendência,NOUN,False,True,True
lâmpada,1.5608,27,lâmpada,NOUN,False,True,True
pilar,1.5592,11,pilar,NOUN,False,True,True
livraria,1.5566,14,livraria,PROPN,False,False,True
conceitual,1.5556,8,conceitual,ADJ,False,True,True
dano,1.5525,10,dano,NOUN,False,True,True
emissão,1.5514,10,emissão,NOUN,False,True,True
velocímetro,1.5475,24,velocímetro,NOUN,False,True,True
dedo,1.5435,10,dedo,NOUN,False,True,True
busca,1.5432,12,busca,NOUN,False,False,True
sangue,1.5412,12,sangue,NOUN,False,False,True
potente,1.5403,40,potente,ADJ,False,True,True
câmara,1.5374,9,câmara,PROPN,False,False,True
canhão,1.5364,19,canhão,NOUN,False,False,True
curso,1.5353,10,curso,NOUN,False,True,True
instalação,1.5332,7,instalação,NOUN,False,False,True
deslocase,1.5311,14,deslocase,NOUN,False,False,True
externo,1.5309,19,externo,ADJ,False,True,True
alumínio,1.5296,6,alumínio,PROPN,False,False,True
carvalho,1.5291,6,carvalho,PROPN,False,False,True
suporte,1.528,13,suporte,NOUN,False,True,True
hélio,1.5256,12,hélio,PROPN,False,False,True
balanço,1.523,9,balanço,NOUN,False,False,True
americano,1.5227,6,americano,ADJ,False,True,True
classe,1.522,11,classe,NOUN,False,True,True
arma,1.5219,15,arma,NOUN,False,True,True
giz,1.5189,13,giz,NOUN,False,False,True
seguro,1.5177,9,seguro,ADJ,False,True,True
nicolau,1.5175,9,nicolau,PROPN,False,False,True
benefício,1.5169,9,benefício,NOUN,False,True,True
original,1.5152,11,original,ADJ,False,True,True
lima,1.5122,2,lima,PROPN,False,False,True
ilustra,1.5113,12,ilustro,ADJ,False,False,True
adote,1.5097,18,adotar,VERB,False,False,True
hidráulico,1.5092,17,hidráulico,ADJ,False,True,True
quilograma,1.5086,14,quilograma,NOUN,False,True,True
capitulo,1.5084,10,capitulo,PROPN,False,False,True
eletrônica,1.5081,10,eletrônico,ADJ,False,False,True
obstáculo,1.5073,10,obstáculo,NOUN,False,True,True
pleno,1.5071,13,pleno,ADJ,False,False,True
ideal,1.5056,14,ideal,ADJ,False,True,True
imerso,1.5055,17,imerso,NOUN,False,True,True
dor,1.5047,4,dor,ADJ,False,False,True
pacote,1.5045,22,pacote,NOUN,False,False,True
richard,1.5005,7,richard,PROPN,False,False,True
realização,1.4988,15,realização,NOUN,False,False,True
dieta,1.4957,5,dieta,NOUN,False,False,True
souza,1.4943,9,souza,PROPN,False,False,True
posterior,1.4942,16,posterior,ADJ,False,True,True
diminuição,1.4938,12,diminuição,NOUN,False,False,True
popular,1.493,11,popular,ADJ,False,True,True
atm,1.4914,25,atm,X,False,True,True
rápido,1.4889,11,rápido,ADJ,False,False,True
voy,1.4867,39,voy,PROPN,False,True,True
movimenta,1.486,14,movimenta,NOUN,False,False,True
adoção,1.4857,8,adoção,NOUN,False,False,True
topo,1.4847,12,topo,NOUN,False,False,True
assento,1.4828,10,assento,NOUN,False,True,True
cosmológico,1.4807,15,cosmológico,ADJ,False,True,True
oposta,1.48,12,oposta,ADJ,False,True,True
companhia,1.4795,8,companhia,PROPN,False,False,True
grama,1.4794,11,grama,NOUN,False,True,True
simulação,1.4792,9,simulação,NOUN,False,True,True
caparroz,1.4782,7,caparroz,PROPN,False,False,True
revolução,1.4777,8,revolução,PROPN,False,True,True
estimativa,1.4766,14,estimativa,NOUN,False,True,True
edifício,1.4764,11,edifício,NOUN,False,True,True
reflexão,1.4733,9,reflexão,NOUN,False,True,True
igreja,1.4728,10,igreja,NOUN,False,False,True
igualdade,1.4727,14,igualdade,NOUN,False,True,True
muro,1.4702,11,muro,NOUN,False,False,True
nave,1.47,12,nave,NOUN,False,True,True
choque,1.4697,13,choque,NOUN,False,True,True
stevin,1.4694,19,stevin,PROPN,False,False,True
saturno,1.4692,12,saturno,NOUN,False,False,True
receptor,1.4656,15,receptor,NOUN,False,True,True
cometa,1.4631,15,cometa,NOUN,False,True,True
crítica,1.4568,9,crítica,VERB,False,True,True
decolagem,1.4509,11,decolagem,NOUN,False,True,True
pedal,1.449,13,pedal,NOUN,False,True,True
gases,1.4487,12,gases,NOUN,False,True,True
astronômico,1.4474,9,astronômico,ADJ,False,True,True
porta,1.447,18,porta,NOUN,False,True,True
interna,1.4399,11,interno,ADJ,False,False,True
digital,1.4397,18,digital,ADJ,False,False,True
vunesp,1.4382,13,vunesp,PROPN,False,False,True
proveniente,1.4287,13,proveniente,ADJ,False,False,True
escolar,1.4266,8,escolar,ADJ,False,False,True
maré,1.4245,18,maré,NOUN,False,True,True
distribuição,1.4232,12,distribuição,NOUN,False,False,True
difícil,1.4229,9,difícil,ADJ,False,False,True
ptolomaico,1.4223,10,ptolomaico,NOUN,False,False,True
manobra,1.4174,11,manobra,NOUN,False,True,True
vírus,1.4164,8,vírus,NOUN,False,True,True
correia,1.4158,13,correia,NOUN,False,False,True
morte,1.4151,8,morte,NOUN,False,True,True
par,1.4133,17,par,NOUN,False,True,True
ponta,1.4125,14,ponta,NOUN,False,True,True
filosofia,1.4117,10,filosofia,PROPN,False,False,True
luiz,1.4113,6,luiz,PROPN,False,False,True
pensador,1.408,8,pensador,NOUN,False,True,True
iconográfica,1.4076,3,iconográfico,ADJ,False,False,True
mecanismo,1.4076,12,mecanismo,NOUN,False,True,True
frenagem,1.4063,12,frenagem,NOUN,False,False,True
parafuso,1.4058,12,parafuso,NOUN,False,False,True
praia,1.4029,8,praia,PROPN,False,False,True
árvore,1.4017,8,árvore,NOUN,False,True,True
litro,1.3987,14,litro,NOUN,False,True,True
comunicante,1.3952,17,comunicante,ADJ,False,True,True
chip,1.3951,6,chip,PROPN,False,False,True
cruz,1.3938,4,cruz,PROPN,False,False,True
marca,1.3929,15,marca,NOUN,False,True,True
copernicano,1.3925,10,copernicano,NOUN,False,False,True
pena,1.3919,15,pena,NOUN,False,False,True
ilha,1.3854,10,ilha,NOUN,False,True,True
televisão,1.3847,10,televisão,NOUN,False,False,True
civil,1.3841,7,civil,ADJ,False,True,True
proximidade,1.384,17,proximidade,NOUN,False,True,True
capa,1.384,4,capa,NOUN,False,False,True
complementar,1.3825,7,complementar,ADJ,False,True,True
comunicação,1.3818,9,comunicação,PROPN,False,True,True
aplica,1.3806,37,aplico,ADJ,False,False,True
estufa,1.3798,10,estufa,ADJ,False,False,True
tecnológica,1.3795,9,tecnológico,ADJ,False,False,True
santosdumont,1.3786,8,santosdumont,PROPN,False,False,True
pá,1.3773,14,pá,NOUN,False,True,True
roque,1.3767,5,roque,PROPN,False,False,True
nitrogênio,1.372,9,nitrogênio,ADJ,False,False,True
paralela,1.3712,22,paralelo,ADJ,False,True,True
devido,1.3696,41,devido,ADV,False,True,True
refrigerante,1.3659,9,refrigerante,NOUN,False,True,True
indicação,1.3648,11,indicação,NOUN,False,True,True
vera,1.3644,2,vera,PROPN,False,False,True
dianteira,1.3639,11,dianteiro,ADJ,False,True,True
paula,1.3633,7,paula,PROPN,False,False,True
essencial,1.3579,9,essencial,ADJ,False,True,True
extensão,1.3577,9,extensão,NOUN,False,False,True
publicação,1.3562,7,publicação,PROPN,False,True,True
parado,1.3546,29,parado,ADJ,False,True,True
radiação,1.3541,8,radiação,NOUN,False,True,True
rápida,1.3531,10,rápido,ADJ,False,False,True
minas,1.3524,8,minas,PROPN,False,False,True
demora,1.3515,15,demora,VERB,False,False,True
vênus,1.3492,17,vênus,NOUN,False,True,True
iluminação,1.3488,9,iluminação,NOUN,False,False,True
critério,1.3475,10,critério,NOUN,False,True,True
hélice,1.3468,13,hélice,NOUN,False,True,True
esporte,1.3468,10,esporte,NOUN,False,True,True
vazio,1.3464,9,vazio,NOUN,False,True,True
parabólica,1.3437,13,parabólico,ADJ,False,False,True
relatividade,1.3431,9,relatividade,NOUN,False,False,True
diagrama,1.3428,13,diagrama,NOUN,False,False,True
sugestão,1.3422,10,sugestão,NOUN,False,True,True
item,1.3422,28,item,NOUN,False,True,True
decimal,1.3365,13,decimal,PROPN,False,True,True
cruzamento,1.3362,14,cruzamento,NOUN,False,True,True
ocorrência,1.3362,10,ocorrência,NOUN,False,True,True
hidrelétrica,1.3345,11,hidrelétrico,ADJ,False,True,True
afélio,1.3344,18,afélio,NOUN,False,False,True
agência,1.331,8,agência,NOUN,False,False,True
sucesso,1.3306,7,sucesso,NOUN,False,False,True
formiga,1.3291,18,formiga,NOUN,False,True,True
comparação,1.3285,10,comparação,NOUN,False,True,True
mente,1.3274,8,mente,NOUN,False,False,True
peça,1.3259,9,peçar,VERB,False,True,True
largura,1.3251,9,largura,NOUN,False,False,True
menino,1.3245,12,menino,NOUN,False,True,True
certo,1.3229,43,certo,ADJ,False,True,True
competição,1.3209,8,competição,NOUN,False,False,True
basquete,1.3197,14,basquete,NOUN,False,False,True
desempenho,1.3196,9,desempenho,NOUN,False,False,True
belo,1.3192,9,belo,NOUN,False,False,True
afirmativa,1.3189,28,afirmativa,NOUN,False,True,True
finalidade,1.3188,10,finalidade,NOUN,False,True,True
superficial,1.3132,13,superficial,ADJ,False,False,True
numericamente,1.3126,41,numericamente,ADV,False,False,True
cidadão,1.3121,8,cidadão,NOUN,False,True,True
prova,1.3089,9,prova,NOUN,False,True,True
tietê,1.3084,6,tietê,PROPN,False,False,True
eólica,1.3071,11,eólica,PROPN,False,False,True
fogo,1.306,6,fogo,NOUN,False,False,True
saúde,1.3053,8,saúde,NOUN,False,False,True
baumgartner,1.3049,9,baumgartner,PROPN,False,False,True
esqueitista,1.3035,9,esqueitista,NOUN,False,True,True
vieira,1.2988,3,vieira,PROPN,False,False,True
guindaste,1.2979,8,guindaste,NOUN,False,True,True
filósofo,1.2969,7,filósofo,NOUN,False,False,True
atlas,1.2959,9,atlas,NOUN,False,True,True
avanço,1.2938,11,avanço,NOUN,False,True,True
pitágoras,1.292,13,pitágoras,PROPN,False,False,True
completo,1.2908,9,completo,NOUN,False,True,True
mulher,1.2891,8,mulher,NOUN,False,True,True
gravura,1.2889,8,gravura,NOUN,False,False,True
galáxia,1.2888,9,galáxia,NOUN,False,True,True
testes,1.2864,15,testes,PROPN,False,True,True
considerável,1.2861,8,considerável,ADJ,False,True,True
jardim,1.2833,4,jardim,NOUN,False,False,True
helena,1.2828,5,helena,PROPN,False,False,True
arquivo,1.2785,6,arquivo,NOUN,False,True,True
idêntico,1.2782,11,idêntico,ADJ,False,True,True
porto,1.277,6,porto,PROPN,False,False,True
opção,1.2765,9,opção,NOUN,False,True,True
respectivo,1.2741,12,respectivo,ADJ,False,True,True
hertz,1.2722,12,hertz,NOUN,False,True,True
painel,1.2689,11,painel,NOUN,False,True,True
perigo,1.2689,7,perigo,NOUN,False,False,True
ondas,1.2667,8,ondas,NOUN,False,True,True
torricelli,1.2651,24,torricelli,PROPN,False,False,True
descreva,1.2644,17,descreva,PROPN,False,False,True
consecutivo,1.2638,12,consecutivo,ADJ,False,True,True
impressão,1.2636,8,impressão,PROPN,False,True,True
registro,1.2617,11,registro,NOUN,False,True,True
cunha,1.2612,4,cunha,PROPN,False,False,True
cor,1.2611,8,cor,NOUN,False,True,True
maçã,1.26,14,maçã,NOUN,False,False,True
júpiter,1.2581,20,júpiter,PROPN,False,False,True
patinadora,1.2575,12,patinadora,NOUN,False,True,True
torneira,1.2574,12,torneira,NOUN,False,False,True
borracha,1.2559,18,borracha,NOUN,False,False,True
equipe,1.2553,7,equipe,NOUN,False,True,True
movimentação,1.2537,7,movimentação,NOUN,False,False,True
ciclista,1.2521,10,ciclista,NOUN,False,True,True
banco,1.2505,11,banco,NOUN,False,True,True
tela,1.2493,8,tela,NOUN,False,False,True
toledo,1.2491,7,toledo,PROPN,False,False,True
ventilador,1.2486,11,ventilador,NOUN,False,False,True
motocicleta,1.2463,11,motocicleta,NOUN,False,True,True
rocha,1.2443,9,rocha,PROPN,False,True,True
influência,1.2432,8,influência,NOUN,False,True,True
odysseus,1.2416,7,odysseus,PROPN,False,False,True
marginal,1.2407,7,marginal,ADJ,False,True,True
elipse,1.2404,14,elipse,NOUN,False,True,True
conservativa,1.24,22,conservativa,NOUN,False,True,True
alegre,1.2378,5,alegre,PROPN,False,False,True
francês,1.2377,7,francês,ADJ,False,True,True
sérgio,1.2373,7,sérgio,PROPN,False,False,True
semelhança,1.2355,9,semelhança,NOUN,False,True,True
inovação,1.2348,7,inovação,NOUN,False,True,True
técnico,1.2342,8,técnico,ADJ,False,True,True
nani,1.2337,6,nani,PROPN,False,False,True
man,1.2309,2,man,ADJ,False,False,True
prédio,1.23,8,prédio,NOUN,False,True,True
cheio,1.2298,10,cheio,ADJ,False,True,True
ato,1.2295,8,ato,NOUN,False,False,True
paris,1.2285,8,paris,PROPN,False,False,True
forte,1.2229,5,forte,ADJ,False,True,True
teórico,1.2229,9,teórico,ADJ,False,True,True
jogos,1.2226,4,jogos,PROPN,False,True,True
halley,1.2201,7,halley,PROPN,False,False,True
desenho,1.2188,10,desenho,NOUN,False,True,True
amigo,1.2188,8,amigo,NOUN,False,True,True
manutenção,1.2166,7,manutenção,NOUN,False,False,True
estime,1.2164,11,estime,NOUN,False,False,True
projétel,1.2156,14,projétel,NOUN,False,True,True
avenida,1.2156,12,avenida,PROPN,False,True,True
infração,1.2153,6,infração,NOUN,False,True,True
freire,1.2153,3,freire,PROPN,False,False,True
láctea,1.2149,10,láctea,PROPN,False,False,True
capital,1.2149,8,capital,NOUN,False,False,True
cheia,1.2136,8,cheia,NOUN,False,True,True
descida,1.2135,21,descida,NOUN,False,False,True
deputado,1.2129,4,deputado,NOUN,False,False,True
antigamente,1.2125,4,antigamente,ADV,False,False,True
individual,1.2121,7,individual,ADJ,False,True,True
gerais,1.212,6,gerais,PROPN,False,False,True
nulo,1.211,28,nulo,ADJ,False,True,True
sabese,1.21,27,sabese,PROPN,False,False,True
