word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
econômica,1.6249,16,econômico,ADJ,False,False,True
aluminio,1.6243,5,aluminio,NOUN,False,False,True
présal,1.62,19,présal,NOUN,False,True,True
militar,1.619,13,militar,NOUN,False,True,True
ucrânia,1.6182,8,ucrânia,PROPN,False,True,True
rotação,1.616,21,rotação,NOUN,False,False,True
tomate,1.6154,30,tomate,NOUN,False,True,True
faculdades,1.6134,27,faculdades,PROPN,False,False,True
detecção,1.6104,17,detecção,NOUN,False,False,True
filamento,1.6097,23,filamento,NOUN,False,True,True
tetraédrica,1.6096,52,tetraédrica,PROPN,False,False,True
chapa,1.6079,27,chapa,NOUN,False,True,True
consulte,1.6078,201,consulte,NOUN,False,False,True
disciplina,1.6073,25,disciplina,NOUN,False,True,True
acervo,1.6044,18,acervo,NOUN,False,False,True
sopa,1.6039,29,sopa,NOUN,False,True,True
domínio,1.6036,26,domínio,NOUN,False,True,True
frente,1.6004,69,frente,ADV,False,True,True
adaptação,1.5995,15,adaptação,NOUN,False,True,True
sujeira,1.5968,22,sujeira,NOUN,False,True,True
português,1.5964,13,português,PROPN,False,True,True
rússia,1.5953,16,rússia,PROPN,False,False,True
cozimento,1.5947,43,cozimento,NOUN,False,False,True
atleta,1.5936,13,atleta,NOUN,False,True,True
revolução,1.5916,19,revolução,PROPN,False,False,True
pacífico,1.5903,16,pacífico,PROPN,False,True,True
hidrelétrica,1.5901,21,hidrelétrico,ADJ,False,True,True
possivel,1.59,11,possivel,NOUN,False,True,True
formula,1.5895,8,formula,NOUN,False,True,True
climática,1.5893,17,climática,ADJ,False,True,True
irritante,1.5875,26,irritante,ADJ,False,True,True
fluido,1.5871,22,fluido,NOUN,False,True,True
instantâneodipolo,1.5835,40,instantâneodipolo,ADJ,False,False,True
genético,1.5826,19,genético,ADJ,False,True,True
neônio,1.5815,27,neônio,NOUN,False,True,True
tontura,1.5799,19,tontura,NOUN,False,True,True
elasticidade,1.5792,16,elasticidade,NOUN,False,False,True
emite,1.5783,41,emitar,VERB,False,False,True
proteico,1.5781,23,proteico,NOUN,False,True,True
afirmativo,1.5763,23,afirmativo,ADJ,False,True,True
rodrigo,1.5762,16,rodrigo,PROPN,False,False,True
abril,1.5759,18,abril,NOUN,False,False,True
penetração,1.5727,24,penetração,NOUN,False,False,True
bahia,1.5726,31,bahia,PROPN,False,False,True
sanguíneo,1.5725,24,sanguíneo,ADJ,False,True,True
fuligem,1.5706,23,fuligem,NOUN,False,False,True
avental,1.5706,57,avental,ADJ,False,True,True
igualdade,1.5687,22,igualdade,NOUN,False,True,True
impulso,1.5682,17,impulso,NOUN,False,True,True
polônio,1.5681,25,polônio,NOUN,False,False,True
representativo,1.566,27,representativo,ADJ,False,True,True
provável,1.5649,18,provável,NOUN,False,True,True
termodinâmica,1.5638,22,termodinâmica,PROPN,False,True,True
progresso,1.5611,34,progresso,NOUN,False,True,True
quantitativo,1.561,33,quantitativo,ADJ,False,True,True
luiz,1.559,13,luiz,PROPN,False,False,True
grega,1.5587,12,grega,ADJ,False,False,True
preta,1.5586,20,preto,ADJ,False,True,True
civil,1.5581,21,civil,ADJ,False,False,True
copie,1.5577,27,copie,NOUN,False,True,True
mucosa,1.5557,18,mucosa,ADJ,False,True,True
cimento,1.555,17,cimento,NOUN,False,False,True
impressão,1.5543,23,impressão,PROPN,False,True,True
propanoico,1.5537,35,propanoico,NOUN,False,False,True
rompimento,1.5531,30,rompimento,NOUN,False,False,True
martins,1.553,16,martins,PROPN,False,False,True
profundidade,1.5524,12,profundidade,NOUN,False,True,True
calórico,1.5489,27,calórico,ADJ,False,True,True
fenóis,1.548,24,fenóis,NOUN,False,True,True
canto,1.5454,30,canto,NOUN,False,True,True
prisma,1.5439,27,prisma,NOUN,False,True,True
estrela,1.5436,19,estrela,NOUN,False,True,True
mineração,1.543,13,mineração,NOUN,False,False,True
residência,1.5411,16,residência,NOUN,False,True,True
queijo,1.541,24,queijo,NOUN,False,True,True
leia,1.5408,72,leia,VERB,False,False,True
destino,1.5404,21,destino,NOUN,False,True,True
repetição,1.5398,23,repetição,NOUN,False,False,True
ferimento,1.5391,14,ferimento,NOUN,False,True,True
cheia,1.537,22,cheio,ADJ,False,True,True
fleróvio,1.5362,11,fleróvio,NOUN,False,False,True
isolante,1.536,24,isolante,ADJ,False,True,True
cistrans,1.5351,24,cistrans,ADJ,False,False,True
disponibilidade,1.5332,23,disponibilidade,NOUN,False,False,True
cubo,1.5325,27,cubo,NOUN,False,True,True
farinha,1.532,28,farinha,NOUN,False,True,True
amoníaco,1.531,23,amoníaco,ADJ,False,False,True
cho,1.5305,22,cho,PROPN,False,True,True
pernambuco,1.5304,28,pernambuco,PROPN,False,False,True
hoff,1.5302,24,hoff,PROPN,False,False,True
romano,1.5293,14,romano,ADJ,False,True,True
rna,1.529,21,rna,PROPN,False,False,True
representante,1.5289,17,representante,NOUN,False,True,True
catalítica,1.5286,21,catalítico,ADJ,False,False,True
impuro,1.5286,22,impuro,ADJ,False,True,True
condensador,1.5276,22,condensador,NOUN,False,False,True
extraír,1.5276,19,extraír,VERB,False,True,True
implicação,1.5272,21,implicação,NOUN,False,True,True
verificase,1.5268,54,verificase,PROPN,False,False,True
vídeo,1.5255,13,vídeo,NOUN,False,True,True
cúbico,1.5252,47,cúbico,ADJ,False,True,True
curie,1.5252,31,curie,PROPN,False,False,True
combate,1.5237,34,combate,NOUN,False,False,True
museu,1.5234,8,museu,PROPN,False,False,True
carboxila,1.5233,30,carboxila,NOUN,False,False,True
fila,1.5232,39,fila,NOUN,False,True,True
fotógrafo,1.5228,16,fotógrafo,NOUN,False,False,True
aspectos,1.5225,30,aspectos,NOUN,False,True,True
alquimista,1.5187,19,alquimista,NOUN,False,True,True
amonia,1.5176,10,amonia,NOUN,False,False,True
alcool,1.5118,20,alcool,NOUN,False,True,True
escurecimento,1.5101,21,escurecimento,NOUN,False,False,True
seringa,1.5093,26,seringa,NOUN,False,True,True
trivial,1.5078,20,trivial,ADJ,False,True,True
tetracloreto,1.5076,30,tetracloreto,NOUN,False,False,True
manga,1.5061,37,manga,NOUN,False,True,True
terreno,1.506,16,terreno,NOUN,False,True,True
seguir,1.5046,1077,seguir,VERB,False,True,True
praia,1.5043,13,praia,NOUN,False,True,True
cigarro,1.5035,20,cigarro,NOUN,False,True,True
filósofo,1.5035,14,filósofo,NOUN,False,True,True
probabilidade,1.5031,28,probabilidade,NOUN,False,False,True
foguete,1.5031,13,foguete,NOUN,False,True,True
gosto,1.5027,22,gosto,NOUN,False,False,True
dissacarídio,1.5004,23,dissacarídio,NOUN,False,True,True
químicos,1.5001,27,químicos,NOUN,False,True,True
perfuração,1.4999,15,perfuração,NOUN,False,True,True
negócio,1.4982,15,negócio,NOUN,False,True,True
lisina,1.4975,18,lisina,ADJ,False,False,True
disposto,1.4971,25,disposto,ADJ,False,True,True
adulto,1.4957,14,adulto,ADJ,False,True,True
mosquito,1.495,18,mosquito,NOUN,False,True,True
monitoramento,1.495,17,monitoramento,NOUN,False,False,True
funcionário,1.4949,14,funcionário,NOUN,False,True,True
governamental,1.4948,15,governamental,ADJ,False,True,True
mecânico,1.4944,17,mecânico,ADJ,False,True,True
esterificação,1.4934,24,esterificação,NOUN,False,False,True
volumétrico,1.4927,27,volumétrico,ADJ,False,True,True
cadernos,1.4922,24,cadernos,PROPN,False,True,True
analgésico,1.4918,17,analgésico,ADJ,False,True,True
reprodução,1.4913,15,reprodução,NOUN,False,False,True
fixo,1.49,23,fixo,ADJ,False,True,True
poroso,1.4875,20,poroso,ADJ,False,True,True
palestra,1.4869,17,palestra,NOUN,False,True,True
etiqueta,1.4866,17,etiqueta,NOUN,False,True,True
penicilina,1.486,14,penicilina,NOUN,False,True,True
carta,1.4858,15,carta,NOUN,False,True,True
vista,1.4844,120,vista,NOUN,False,True,True
questionamento,1.4818,31,questionamento,NOUN,False,True,True
sistemática,1.4817,25,sistemático,ADJ,False,True,True
incompleta,1.4808,33,incompleto,ADJ,False,True,True
contínuo,1.4804,22,contínuo,ADJ,False,True,True
reconhecimento,1.4796,20,reconhecimento,NOUN,False,False,True
reino,1.4796,12,reino,PROPN,False,False,True
circunstância,1.4764,16,circunstância,NOUN,False,True,True
isolamento,1.4749,16,isolamento,NOUN,False,False,True
simone,1.4742,17,simone,PROPN,False,False,True
feixe,1.4742,44,feixe,PROPN,False,True,True
biochemistry,1.4739,29,biochemistry,PROPN,False,False,True
trajetória,1.4738,19,trajetória,NOUN,False,True,True
conformação,1.4736,20,conformação,NOUN,False,True,True
indispensável,1.4736,18,indispensável,ADJ,False,True,True
excelente,1.4731,17,excelente,ADJ,False,True,True
convulsão,1.4708,11,convulsão,NOUN,False,True,True
reversa,1.4704,21,reverso,ADJ,False,False,True
oxalato,1.4701,21,oxalato,PROPN,False,True,True
paula,1.47,14,paula,PROPN,False,False,True
faísca,1.4696,22,faísca,NOUN,False,True,True
familiar,1.4695,18,familiar,ADJ,False,True,True
interagem,1.4689,23,interagem,ADJ,False,True,True
fruto,1.4668,41,fruto,VERB,False,True,True
ocorrer,1.4667,355,ocorrer,VERB,False,True,True
creatinina,1.466,21,creatinina,PROPN,False,False,True
retenção,1.466,19,retenção,NOUN,False,False,True
chagas,1.4653,21,chagas,PROPN,False,True,True
anódica,1.4652,28,anódico,ADJ,False,False,True
suposição,1.4651,13,suposição,NOUN,False,True,True
constatação,1.4642,17,constatação,NOUN,False,True,True
compatível,1.4635,18,compatível,ADJ,False,True,True
mililitro,1.4634,25,mililitro,NOUN,False,True,True
oxigenação,1.463,15,oxigenação,NOUN,False,False,True
churrasco,1.4626,15,churrasco,NOUN,False,True,True
registr,1.4622,38,registr,VERB,False,True,True
vinagre,1.4619,200,vinagrer,VERB,False,False,True
grafico,1.4606,16,grafico,NOUN,False,True,True
butanoato,1.4603,17,butanoato,NOUN,False,False,True
ciclopropano,1.4602,22,ciclopropano,NOUN,False,False,True
pior,1.4586,12,mau,ADJ,False,True,True
campos,1.4585,17,campos,PROPN,False,False,True
chernobyl,1.4584,15,chernobyl,PROPN,False,False,True
pincel,1.4581,12,pincel,ADJ,False,True,True
excessiva,1.4578,16,excessivo,ADJ,False,False,True
metalurgia,1.4553,17,metalurgia,NOUN,False,False,True
simultânea,1.4527,16,simultâneo,ADJ,False,True,True
graxa,1.4524,14,graxa,PROPN,False,True,True
introduction,1.4522,18,introduction,PROPN,False,False,True
correta(s,1.4521,21,correta(s,NOUN,False,False,True
wöhler,1.4518,21,wöhler,PROPN,False,False,True
essência,1.4497,19,essência,NOUN,False,True,True
gástrico,1.4485,15,gástrico,ADJ,False,False,True
tumor,1.4484,13,tumor,NOUN,False,True,True
químicas,1.4481,23,químicas,PROPN,False,False,True
intestinal,1.448,17,intestinal,ADJ,False,True,True
percepção,1.4469,22,percepção,NOUN,False,False,True
fenilcetonúria,1.4463,19,fenilcetonúria,NOUN,False,False,True
estequiométrica,1.4457,35,estequiométrico,ADJ,False,False,True
enol,1.4453,25,enol,PROPN,False,False,True
biomassa,1.445,27,biomassa,NOUN,False,True,True
notícia,1.4444,17,notícia,NOUN,False,True,True
demanda,1.4442,27,demandar,NOUN,False,True,True
luminosa,1.4438,19,luminoso,ADJ,False,False,True
trimetilamina,1.4421,26,trimetilamina,NOUN,False,False,True
pelo(a,1.4417,41,pelo(a,ADJ,False,False,True
chatelier,1.4414,35,chatelier,PROPN,False,False,True
barata,1.4412,19,barato,ADJ,False,True,True
turbina,1.44,20,turbina,NOUN,False,True,True
efetiva,1.4391,23,efetivo,ADJ,False,False,True
trabalhador,1.4349,14,trabalhador,NOUN,False,True,True
acidificação,1.4338,20,acidificação,NOUN,False,False,True
dental,1.4326,22,dental,ADJ,False,True,True
cours,1.4299,4,cours,NOUN,False,True,True
esquemático,1.429,22,esquemático,ADJ,False,True,True
plataforma,1.4275,15,plataforma,NOUN,False,True,True
cru,1.4248,23,cru,PROPN,False,False,True
costumase,1.4247,17,costumase,NOUN,False,False,True
indicado,1.4241,91,indicar,VERB,False,True,True
maresia,1.4211,15,maresio,ADJ,False,False,True
volumétrica,1.421,23,volumétrica,PROPN,False,False,True
martyn,1.4207,21,martyn,PROPN,False,False,True
genérica,1.4202,19,genérico,ADJ,False,False,True
geológico,1.4196,15,geológico,ADJ,False,True,True
petrobras,1.4193,15,petrobras,PROPN,False,True,True
moreira,1.4187,11,moreira,PROPN,False,False,True
cerebral,1.4176,11,cerebral,ADJ,False,True,True
mono,1.4176,12,mono,NOUN,False,True,True
substrato,1.4164,15,substrato,ADJ,False,True,True
ricardo,1.4164,13,ricardo,PROPN,False,False,True
vanádio,1.4158,19,vanádio,NOUN,False,False,True
úmido,1.4158,25,úmir,ADJ,False,False,True
típico,1.4152,15,típico,ADJ,False,True,True
diabete,1.415,22,diabete,NOUN,False,True,True
aldeído,1.4135,159,aldeído,NOUN,False,True,True
incineração,1.4133,30,incineração,NOUN,False,False,True
trigonal,1.4124,43,trigonal,PROPN,False,True,True
seaborg,1.412,12,seaborg,PROPN,False,True,True
piscina,1.4118,27,piscinar,VERB,False,True,True
efervescência,1.4112,22,efervescência,NOUN,False,False,True
transmissão,1.4104,13,transmissão,NOUN,False,False,True
olfato,1.4102,18,olfato,NOUN,False,False,True
sensibilidade,1.4101,16,sensibilidade,NOUN,False,False,True
conceituação,1.4094,20,conceituação,PROPN,False,True,True
richard,1.4089,15,richard,PROPN,False,False,True
amendoim,1.4086,18,amendoim,NOUN,False,False,True
calorímetro,1.4083,27,calorímetro,NOUN,False,True,True
vulcânico,1.4082,16,vulcânico,ADJ,False,True,True
estudioso,1.4079,15,estudioso,NOUN,False,True,True
oleico,1.4077,22,oleico,ADJ,False,False,True
localização,1.4069,23,localização,NOUN,False,True,True
mole,1.4065,11,mole,PROPN,False,True,True
centrífuga,1.4055,9,centrífuga,ADJ,False,True,True
embarcação,1.4054,10,embarcação,NOUN,False,True,True
alimentício,1.4037,26,alimentício,NOUN,False,True,True
sucata,1.4033,16,sucato,ADJ,False,True,True
propagação,1.4026,20,propagação,NOUN,False,False,True
liso,1.402,9,liso,ADJ,False,True,True
reunião,1.401,16,reunião,NOUN,False,True,True
osmótica,1.3998,21,osmótico,ADJ,False,False,True
medalha,1.3994,12,medalha,NOUN,False,True,True
fórmulas,1.3993,16,fórmulas,NOUN,False,True,True
cárie,1.3983,19,cárie,NOUN,False,True,True
pesca,1.3968,14,pesca,NOUN,False,False,True
dna,1.3962,84,dna,PROPN,False,True,True
disco,1.3961,17,disco,NOUN,False,True,True
recuperação,1.3961,18,recuperação,NOUN,False,True,True
soares,1.3959,15,soares,PROPN,False,False,True
compostagem,1.3953,22,compostagem,NOUN,False,False,True
equilibrio,1.3931,12,equilibrio,NOUN,False,False,True
portuguesa,1.3924,20,português,ADJ,False,False,True
licopeno,1.3916,12,licopeno,NOUN,False,False,True
gênero,1.3915,11,gênero,NOUN,False,True,True
enzimática,1.3901,21,enzimático,ADJ,False,False,True
iluminação,1.3893,12,iluminação,NOUN,False,False,True
mendeleev,1.3889,49,mendeleev,PROPN,False,False,True
miligrama,1.3877,25,miligrama,NOUN,False,True,True
película,1.3871,30,películar,NOUN,False,True,True
pasteur,1.387,18,pasteur,PROPN,False,True,True
craqueamento,1.3855,22,craqueamento,NOUN,False,False,True
nafta,1.3852,12,nafta,NOUN,False,False,True
cobertura,1.385,11,cobertura,NOUN,False,True,True
tonalidade,1.3844,17,tonalidade,NOUN,False,True,True
alusão,1.3832,14,alusão,NOUN,False,False,True
sulfuroso,1.3826,24,sulfuroso,ADJ,False,True,True
ressonância,1.3818,24,ressonância,NOUN,False,False,True
estequiometria,1.3813,32,estequiometria,NOUN,False,False,True
inversão,1.3812,20,inversão,NOUN,False,True,True
metil,1.3804,15,metil,ADJ,False,False,True
angular,1.3804,45,angular,NOUN,False,True,True
dipolodipolo,1.3799,36,dipolodipolo,ADJ,False,True,True
tintura,1.3796,17,tintura,NOUN,False,True,True
intenção,1.3792,22,intenção,NOUN,False,True,True
vinílico,1.3773,14,vinílico,PROPN,False,True,True
cartaz,1.3772,22,cartaz,NOUN,False,True,True
limitação,1.3771,18,limitação,NOUN,False,True,True
gene,1.3767,13,gene,NOUN,False,True,True
norma,1.3765,50,norma,NOUN,False,True,True
cavidade,1.376,17,cavidade,NOUN,False,True,True
caracterização,1.3749,12,caracterização,NOUN,False,True,True
virgem,1.3742,28,virgem,ADJ,False,False,True
limpa,1.3736,17,limpa,NOUN,False,True,True
bioquímica,1.3734,19,bioquímico,ADJ,False,True,True
lavagem,1.3732,18,lavagem,NOUN,False,False,True
joia,1.3712,18,joia,NOUN,False,True,True
dinheiro,1.3704,21,dinheiro,NOUN,False,False,True
cristalização,1.3691,20,cristalização,NOUN,False,False,True
deficiência,1.3691,33,deficiência,NOUN,False,True,True
inglaterra,1.368,17,inglaterra,PROPN,False,False,True
julho,1.3679,14,julho,PROPN,False,False,True
unitausp,1.3669,19,unitausp,PROPN,False,False,True
efetivo,1.3665,21,efetivo,ADJ,False,True,True
inimigo,1.3662,7,inimigo,NOUN,False,True,True
grupos,1.365,19,grupos,PROPN,False,True,True
chillmaid,1.3645,20,chillmaid,PROPN,False,False,True
antimônio,1.3642,21,antimônio,NOUN,False,True,True
isoeletrônico,1.3641,24,isoeletrônico,ADJ,False,True,True
becquerel,1.3624,20,becquerel,PROPN,False,False,True
bala,1.3616,23,bala,NOUN,False,True,True
insuficiente,1.3611,16,insuficiente,ADJ,False,True,True
hiroshima,1.3605,14,hiroshima,PROPN,False,False,True
dioxina,1.3601,16,dioxina,NOUN,False,True,True
goiás,1.3578,24,goiás,PROPN,False,False,True
mercadoria,1.3577,20,mercadoria,NOUN,False,True,True
cerâmica,1.3569,19,cerâmica,NOUN,False,True,True
view,1.3566,8,view,PROPN,False,False,True
tiói,1.3565,15,tiói,NOUN,False,True,True
procedimental,1.3538,94,procedimental,ADJ,False,True,True
fac,1.3531,19,fac,PROPN,False,False,True
indivisível,1.353,23,indivisível,ADJ,False,True,True
consequente,1.3529,19,consequente,ADJ,False,False,True
comida,1.352,27,comida,NOUN,False,False,True
derramamento,1.3508,19,derramamento,NOUN,False,True,True
inverso,1.3503,27,inverso,NOUN,False,False,True
defeito,1.3502,15,defeito,NOUN,False,True,True
formal,1.3498,23,formal,ADJ,False,True,True
cianídrico,1.3489,26,cianídrico,ADJ,False,False,True
reversível,1.3481,29,reversível,ADJ,False,True,True
análoga,1.3474,18,análogo,ADJ,False,False,True
automotivo,1.3474,17,automotivo,ADJ,False,True,True
durabilidade,1.3471,15,durabilidade,NOUN,False,False,True
convenção,1.3457,17,convenção,NOUN,False,True,True
trânsito,1.3444,14,trânsito,NOUN,False,False,True
manifestação,1.3442,12,manifestação,NOUN,False,True,True
atrito,1.3415,16,atrito,NOUN,False,True,True
china,1.3414,11,china,PROPN,False,False,True
cheio,1.3407,18,cheio,ADJ,False,True,True
interatômico,1.34,27,interatômico,ADJ,False,True,True
refinaria,1.3389,28,refinaria,NOUN,False,True,True
topo,1.3381,16,topo,NOUN,False,False,True
cristina,1.3376,6,cristina,PROPN,False,False,True
régua,1.3374,16,régua,NOUN,False,True,True
lixão,1.3368,43,lixão,NOUN,False,True,True
substituinte,1.3366,49,substituinte,ADJ,False,True,True
vantajoso,1.3365,16,vantajoso,ADJ,False,True,True
regional,1.3365,17,regional,PROPN,False,True,True
produto(s,1.3332,28,produto(s,NOUN,False,False,True
perturbação,1.332,20,perturbação,NOUN,False,True,True
rural,1.3318,21,rural,ADJ,False,True,True
deduza,1.3317,26,deduza,PROPN,False,False,True
artifício,1.3314,26,artifício,NOUN,False,False,True
uniforme,1.3314,24,uniforme,NOUN,False,True,True
mel,1.3313,15,mel,NOUN,False,False,True
indução,1.3308,7,indução,NOUN,False,False,True
bases,1.3305,20,bases,NOUN,False,True,True
janela,1.3292,19,janela,NOUN,False,True,True
atrativo,1.3288,20,atrativo,ADJ,False,True,True
anfótero,1.3286,24,anfótero,ADJ,False,True,True
simplificadamente,1.3275,19,simplificadamente,ADV,False,False,True
histórica,1.3275,19,histórico,ADJ,False,False,True
elevada,1.3273,98,elevada,VERB,False,True,True
hidrófilo,1.327,21,hidrófilo,NOUN,False,True,True
apreciável,1.3268,17,apreciável,ADJ,False,True,True
neutrons,1.3263,10,neutrons,NOUN,False,True,True
cio,1.3252,19,cio,PROPN,False,True,True
monte,1.3246,15,monte,ADJ,False,True,True
dono,1.3245,14,dono,NOUN,False,True,True
jersey,1.3242,6,jersey,PROPN,False,False,True
eletrodeposição,1.3239,19,eletrodeposição,NOUN,False,False,True
piso,1.323,18,piso,NOUN,False,True,True
dizse,1.3229,21,dizse,VERB,False,False,True
blindagem,1.322,18,blindagem,NOUN,False,True,True
martin,1.3209,13,martin,PROPN,False,False,True
visualização,1.3202,14,visualização,NOUN,False,False,True
montanha,1.3201,12,montanha,NOUN,False,True,True
receptor,1.3194,16,receptor,NOUN,False,True,True
jato,1.3191,13,jato,NOUN,False,True,True
thomas,1.3186,13,thomas,NOUN,False,True,True
sustentabilidade,1.3186,15,sustentabilidade,NOUN,False,False,True
proposição,1.3175,24,proposição,NOUN,False,True,True
duplaligação,1.3162,22,duplaligação,NOUN,False,False,True
salmoura,1.3161,21,salmoura,NOUN,False,True,True
van't,1.3158,24,van't,PROPN,False,True,True
haberbosch,1.3146,21,haberbosch,PROPN,False,False,True
envenenamento,1.3137,13,envenenamento,NOUN,False,True,True
diminui,1.3128,161,diminuir,VERB,False,True,True
furo,1.3103,15,furo,NOUN,False,True,True
triplo,1.3083,24,triplo,NOUN,False,True,True
resumo,1.3078,12,resumo,NOUN,False,False,True
tom,1.3072,11,tom,NOUN,False,True,True
efluente,1.3068,18,efluente,ADJ,False,True,True
policarbonato,1.3067,15,policarbonato,NOUN,False,True,True
cloridrico,1.3061,19,cloridrico,ADJ,False,False,True
sueco,1.3058,15,sueco,ADJ,False,False,True
secundária,1.3056,63,secundário,ADJ,False,True,True
oxidativo,1.3054,9,oxidativo,ADJ,False,True,True
microscópica,1.3037,18,microscópico,ADJ,False,True,True
cristalina,1.3037,24,cristalino,ADJ,False,True,True
catarina,1.3024,18,catarina,PROPN,False,False,True
ativa,1.3021,22,ativo,ADJ,False,True,True
radiografia,1.3021,14,radiografia,NOUN,False,True,True
tabaco,1.3018,10,tabaco,PROPN,False,False,True
fotografias,1.3011,17,fotografias,PROPN,False,False,True
colesterol,1.3008,38,colesterol,NOUN,False,False,True
expectativa,1.3008,23,expectativa,NOUN,False,True,True
agricultor,1.2988,15,agricultor,NOUN,False,True,True
astato,1.2986,21,astato,NOUN,False,False,True
falso,1.2984,20,falso,ADJ,False,True,True
metilbenzeno,1.2974,18,metilbenzeno,DET,False,False,True
utilizandose,1.2973,20,utilizandose,PROPN,False,False,True
vaso,1.2966,13,vaso,NOUN,False,True,True
metátese,1.2955,18,metátese,NOUN,False,False,True
balanço,1.2945,34,balanço,NOUN,False,False,True
temas,1.2944,24,temas,NOUN,False,True,True
metanoico,1.2942,25,metanoico,ADJ,False,False,True
sugerese,1.2939,20,sugerese,NOUN,False,False,True
integrante,1.2919,19,integrante,ADJ,False,True,True
esqueleto,1.2911,18,esqueleto,ADJ,False,True,True
assimétrica,1.2901,18,assimétrico,ADJ,False,True,True
nitrometano,1.2897,14,nitrometano,ADJ,False,False,True
quilômetro,1.289,12,quilômetro,NOUN,False,True,True
carl,1.2875,16,carl,PROPN,False,False,True
terminal,1.2874,14,terminal,NOUN,False,True,True
atlântico,1.2871,8,atlântico,NOUN,False,True,True
apollo,1.2854,15,apollo,PROPN,False,False,True
nobr,1.285,58,nobr,ADJ,False,True,True
hidratação,1.2848,18,hidratação,NOUN,False,False,True
europeu,1.2834,8,europeu,PROPN,False,True,True
ametal,1.2833,21,ametal,NOUN,False,True,True
edifício,1.2832,11,edifício,NOUN,False,True,True
artes,1.2829,22,artes,PROPN,False,True,True
corda,1.2826,15,corda,NOUN,False,True,True
bruto,1.2826,14,bruto,ADJ,False,False,True
caseína,1.2826,16,caseína,NOUN,False,False,True
petroquímica,1.2825,17,petroquímica,PROPN,False,False,True
internacional,1.2823,13,internacional,ADJ,False,True,True
espontâneo,1.2813,18,espontâneo,ADJ,False,True,True
mente,1.2808,20,mente,NOUN,False,False,True
látex,1.2807,13,látex,NOUN,False,False,True
litoral,1.2801,11,litoral,NOUN,False,False,True
investimento,1.2798,13,investimento,NOUN,False,True,True
tensoativo,1.2797,17,tensoativo,ADJ,False,True,True
triacilglicerol,1.2786,20,triacilglicerol,NOUN,False,False,True
bucal,1.2763,14,bucal,ADJ,False,True,True
prefeitura,1.276,9,prefeitura,NOUN,False,False,True
nitrobenzeno,1.276,20,nitrobenzeno,ADJ,False,False,True
inventor,1.275,12,inventor,NOUN,False,True,True
hidroxiapatita,1.2747,20,hidroxiapatita,NOUN,False,False,True
musical,1.2746,13,musical,ADJ,False,True,True
pentano,1.2738,21,pentano,PROPN,False,False,True
terapêutico,1.2738,12,terapêutico,ADJ,False,True,True
inox,1.273,21,inox,ADJ,False,False,True
mostrador,1.273,12,mostrador,NOUN,False,True,True
matériasprima,1.2723,28,matériasprima,NOUN,False,True,True
miscível,1.2717,21,miscível,ADJ,False,True,True
teflon,1.2714,18,teflon,PROPN,False,True,True
velho,1.271,8,velho,ADJ,False,True,True
paraná,1.2707,24,paraná,PROPN,False,False,True
impermeável,1.2707,15,impermeável,ADJ,False,True,True
excreção,1.2695,14,excreção,NOUN,False,False,True
futura,1.269,11,futura,PROPN,False,False,True
generalização,1.269,20,generalização,NOUN,False,True,True
trítio,1.2682,21,trítio,PROPN,False,False,True
sinônimo,1.2681,20,sinônimo,NOUN,False,False,True
comercialização,1.2667,16,comercialização,NOUN,False,False,True
citalopr,1.2666,17,citalopr,VERB,False,True,True
dorothy,1.2664,13,dorothy,PROPN,False,False,True
cao(s,1.2661,21,cao(s,PROPN,False,False,True
paulista,1.2659,16,paulista,PROPN,False,False,True
dinitrogênio,1.2639,28,dinitrogênio,NOUN,False,False,True
armazenagem,1.2629,19,armazenagem,NOUN,False,False,True
mãe,1.2625,14,mãe,NOUN,False,False,True
hexano,1.2625,28,hexano,NOUN,False,False,True
barato,1.2623,13,barato,ADJ,False,True,True
físicoquímica,1.2614,15,físicoquímica,PROPN,False,False,True
poeira,1.2613,16,poeira,NOUN,False,False,True
antiguidade,1.2611,23,antiguidade,NOUN,False,False,True
cenário,1.2611,13,cenário,NOUN,False,False,True
dentário,1.2605,15,dentário,NOUN,False,True,True
cultural,1.2604,16,cultural,ADJ,False,True,True
ciclobutano,1.2603,17,ciclobutano,ADJ,False,False,True
bloco,1.2602,26,bloco,NOUN,False,True,True
difer,1.2597,26,difer,VERB,False,True,True
sorvete,1.2595,15,sorvete,NOUN,False,True,True
cianato,1.2583,14,cianato,PROPN,False,False,True
promécio,1.2575,11,promécio,NOUN,False,False,True
querosene,1.257,30,querosene,NOUN,False,True,True
amos,1.255,18,amos,PROPN,False,True,True
carbureto,1.2542,19,carbureto,NOUN,False,False,True
ufrn,1.2541,26,ufrn,PROPN,False,False,True
seda,1.2541,16,seda,NOUN,False,False,True
ilha,1.2531,11,ilha,NOUN,False,True,True
inglesa,1.252,10,inglês,ADJ,False,False,True
moseley,1.2515,16,moseley,PROPN,False,False,True
conforto,1.2512,15,conforto,NOUN,False,False,True
iconografia,1.2497,9,iconografia,NOUN,False,False,True
melo,1.2489,5,melo,NOUN,False,False,True
triângulo,1.2475,28,triângulo,NOUN,False,True,True
miyoko,1.2475,2,miyoko,PROPN,False,False,True
lactose,1.2474,17,lactose,NOUN,False,False,True
plantio,1.247,16,plantio,NOUN,False,False,True
cruz,1.2467,12,cruz,PROPN,False,False,True
